x_m	y_m
0.0	0.0
0.10201684724816548	-0.38692357074507777
0.20317270938404372	-0.7740540405443925
0.30339912716175754	-1.1614074232566218
0.4026274811968195	-1.548999412463284
0.5008106106754115	-1.936840817518988
0.5982083404547124	-2.3248690242362713
0.6953098939176092	-2.712966410823081
0.7926098590896348	-3.1010143145865494
0.8906031442734921	-3.48889383262593
0.9897843374947249	-3.876486222179059
1.090648347056042	-4.263672500275894
1.1936080903036803	-4.650353461061872
1.2984906976331108	-5.036569139183711
1.4048677983244682	-5.422420582089724
1.5123096604799036	-5.808008917297518
1.6203867924094297	-6.193435432463278
1.7286696223537914	-6.578801335173911
1.8367284984844194	-6.964207913085606
1.9442186424237942	-7.34973683687767
2.0511259619762665	-7.735393230984881
2.1575169146553943	-8.121163964043115
2.2634581181133004	-8.507035504341776
2.3690161900021316	-8.892994640447458
2.474257747974022	-9.279027840649562
2.579249329611821	-9.665121893514678
2.6840575525676518	-10.051263347401504
2.7887489544243635	-10.43743891080733
2.893390072764799	-10.823635132090867
2.9980476853796825	-11.209838719749404
3.102788089643977	-11.596036302210921
3.2076781434176964	-11.982214587972729
3.3127762972850494	-12.368361326432922
3.418083432008261	-12.754473314819766
3.5235748061756658	-13.140551273756902
3.629225518237001	-13.52659592386797
3.7350108267805946	-13.912607905707311
3.8409058302561943	-14.298588019967871
3.9468857071828327	-14.684536987273283
4.052925716148839	-15.070455368108608
4.159000795465367	-15.456344043236063
4.265086363859339	-15.842203653210007
4.371157439711195	-16.228034918654075
4.477189201539978	-16.61383856019191
4.583156747795429	-16.999615218377855
4.6890353370658735	-17.385365854043435
4.794790539555135	-17.771108162502493
4.900366787173579	-18.156898032121862
5.005705949614161	-18.542796315564527
5.110749576292688	-18.928863865493515
5.215439456832827	-19.315161614641124
5.319717220719664	-19.701750255531774
5.423550199681479	-20.088680472028212
5.527890017270729	-20.47560084000156
5.6349633204684855	-20.86164012546996
5.747081469568295	-21.245892344378234
5.866555824863681	-21.627451592740467
5.995697906786766	-22.00541172636289
6.136819075631081	-22.378867001398177
6.293481454122882	-22.74584667232706
6.4742496542342405	-23.100121668397627
6.683084383634118	-23.438652158884675
6.901012022204137	-23.77502878537837
7.1182930211603885	-24.114921815031774
7.344672133790856	-24.448276065906256
7.591174741662691	-24.763996496149378
7.865458671999837	-25.052416580172842
8.167681981587528	-25.30705142583221
8.496990250995541	-25.52184547253443
8.852349065022015	-25.691291474207887
9.230093411898633	-25.81789640042995
9.624564874727769	-25.910239355714825
10.029969959713787	-25.976706637718095
10.437293825247632	-26.012739981633914
10.83339710027694	-25.997207899885883
11.20487050016117	-25.90789484673381
11.540536351537062	-25.727528914752657
11.84498654831372	-25.473772108965083
12.129607184225195	-25.179338100381145
12.405423400630768	-24.875705731367617
12.678010742709363	-24.5761749919795
12.948923595654389	-24.28063114291929
13.21962242337807	-23.988646213813595
13.49156768979262	-23.69979231435831
13.766219858810263	-23.41364131404145
14.045039394343215	-23.129765482697486
14.330006810364555	-22.84894965954065
14.626770274902333	-22.5805329668184
14.942555561273137	-22.33753371081144
15.284564582144098	-22.13295954858443
15.654706669886412	-21.97540752017329
16.04356351372144	-21.86403561688828
16.44025649909688	-21.796784376433006
16.834654538383937	-21.776901569487702
17.2194811744033	-21.827895700742907
17.589606527663292	-21.96427132270403
17.945365127671874	-22.149975794755537
18.29024759527627	-22.3540957238809
18.63004742427211	-22.566125458296636
18.970683416899274	-22.776793694446837
19.31622821769895	-22.979510489274077
19.666940450488912	-23.17322613434144
20.02260657046358	-23.357576394433117
20.38301311288666	-23.53219727454115
20.747946532952568	-23.69672453944971
21.117193445994303	-23.850794194150854
21.490540227136986	-23.99404208349805
21.867773491713624	-24.126104132414056
22.248679614849326	-24.24661610568304
22.6330452118771	-24.35521400829706
23.020656737991363	-24.45153368510958
23.411300728455814	-24.535211061043363
23.804763718534158	-24.605881980951875
24.200762983551293	-24.663207911862475
24.598760858201814	-24.706944722499493
24.99816042590317	-24.736870140504355
25.39836477007282	-24.752762053657072
25.79877705419753	-24.7543980294605
26.198800521833313	-24.741556035763935
26.597838176328363	-24.71401356000094
26.995293261238697	-24.671548570020814
27.39056894005109	-24.613938713395697
27.783068216113676	-24.540961717767022
28.172194413051802	-24.45239539084551
28.55735053421364	-24.34801738020329
28.937939823155226	-24.2276055736204
29.313361119621476	-24.09094450462818
29.682871700846484	-23.93804810528371
30.045556454875623	-23.769209108923775
30.40049018102326	-23.5847369833675
30.746887799867274	-23.38507138910511
31.0849150548451	-23.17153170795381
31.415131390109934	-22.945801877223793
31.738035477221302	-22.70948768659485
32.05328998424593	-22.463124319224296
32.359958741005016	-22.206480214715516
32.657092445955634	-21.939306998120284
32.94374187762412	-21.661356374559663
33.21895773446754	-21.372380129224013
33.48179079501223	-21.07212972702651
33.73148408415809	-20.760515250150636
33.96858303393196	-20.43851802785671
34.19417386436858	-20.107564174330065
34.40934423674993	-19.769081405141897
34.61518197249662	-19.424497195655544
34.81277489302919	-19.07523918137291
35.00321081976825	-18.72273483765733
35.18658695683601	-18.367762438040966
35.3593405409519	-18.008700178985332
35.51706335716592	-17.643372257510684
35.65550044315577	-17.269675893832872
35.775493567403316	-16.887944416420456
35.884055839181755	-16.50146018588844
35.988556596050806	-16.113675630031075
36.094239896314555	-15.726968486586145
36.20194174346579	-15.341487204023673
36.311950226822205	-14.957103431266288
36.42455319549375	-14.573688577028738
36.54003889893677	-14.19111405002577
36.658695186261134	-13.809251419110716
36.78074216795454	-13.427959522119254
36.90410452800044	-13.046673229978328
37.02391349287309	-12.664310966672248
37.13514847766632	-12.279764172833435
37.23554408186106	-11.892559879145578
37.328581558197165	-11.503551944553847
37.418461261738884	-11.113759891371524
37.508625291341545	-10.724019562952762
37.599691221465456	-10.334481649707794
37.69161845697883	-9.945137183875763
37.78436672302705	-9.555977277765095
37.87789566468625	-9.166992963614929
37.97216484696325	-8.77817543380298
38.06713399500343	-8.38951580063768
38.16276267381363	-8.00100509635817
38.25901052846994	-7.612634433272869
38.35583720404848	-7.224394923690214
38.453202425694656	-6.836277679918632
38.55106559827668	-6.448273814266558
38.64938660707857	-6.060374358973108
38.74812485696854	-5.672570506416025
38.84724015316126	-5.284853288834432
38.94669206066361	-4.897213818536771
39.04644022455163	-4.509643207831454
39.14644428990147	-4.122132569026922
39.24666382171995	-3.7346730144316003
39.347058545152464	-3.347255576284622
39.44758802520581	-2.9598714469637137
39.54821198702542	-2.572511658708009
39.6488899155488	-2.185167243756641
39.74958161599064	-1.797829474556633
39.85024649321918	-1.410489383347113
39.950844432518416	-1.0231380023672199
40.05133491882589	-0.635766523994669
40.15168208109809	-0.24836694130012751
40.251880955038864	0.13906210689439444
40.35193978778541	0.5265191793416215
40.451866906544254	0.9140029949328552
40.55167063852194	1.3015119522822267
40.65135931092496	1.6890446902117464
40.75094125095982	2.0765998475434246
40.850424705763764	2.4641759029606947
40.94981800254331	2.8517714952855617
41.049129468504944	3.239385183270739
41.14836735078593	3.6270154455996604
41.24754013673135	4.014661001163632
41.346655913339845	4.402320408715363
41.44572316795654	4.789992146938282
41.54475014771861	5.177674854654403
41.64374509976332	5.56536709061644
41.74271643136645	5.95306749364641
41.84167246973456	6.340774542427739
41.94062138193555	6.728486795713132
42.03957165531451	7.116202892324614
42.13853145693942	7.503921471084197
42.23750919408603	7.891641010675295
42.33651319396089	8.27936006985063
42.435551623631945	8.667077207362926
42.534632970444264	9.05479114210349
42.6337654014658	9.442500352755733
42.73295732397235	9.830203398072385
42.83221554385387	10.217898916875457
42.931540701664694	10.605585948333426
43.030932397058365	10.993263451545467
43.130389909411235	11.380930545749372
43.22991259816896	11.76858619004431
43.32949990284648	12.15622942359877
43.42915126295876	12.543859285581224
43.52886603795143	12.931474895229448
43.62864358727015	13.319075131573333
43.72848335042988	13.706659193919947
43.828384686876234	14.094225961299175
43.92834703612421	14.481774633018086
44.02836967755013	14.86930408810657
44.128452130738246	15.256813445802415
44.22859375513421	15.64430174527408
44.328793830114385	16.031767945620757
44.429051955332284	16.419211166080224
44.529367330095006	16.80663044582095
44.62973947398676	17.194024743942123
44.73016774645321	17.581393179681516
44.830651506940015	17.968734712138318
44.931190114892814	18.356048380481006
45.03178308989587	18.74333330394735
45.132429711325514	19.130588441636544
45.233129418696706	19.517812832717045
45.333881571455095	19.905005516357352
45.43468560911563	20.292165611795237
45.53553840897587	20.679294240000804
45.636431243482825	21.066397806517518
45.73735490466774	21.453482957096753
