x_m	y_m
0.0	0.0
0.4107271211582439	-0.0608933713017566
0.8215009710665578	-0.12147499627094661
1.2323195577355865	-0.18175890183253227
1.6431806401773177	-0.24175894891238137
2.054082060403293	-0.30148916443547213
2.4650216604250637	-0.36096332632810124
2.8759972822541635	-0.4201954615152628
3.2870067679021355	-0.4791994309228088
3.69804795938053	-0.5379890954765911
4.109118698700873	-0.596578565101143
4.520216827874723	-0.6549815347232221
4.93134027191317	-0.7132121142673616
5.342486706828654	-0.7712840816598743
5.753654057632256	-0.8292114638257064
6.164840166335535	-0.8870081216907577
6.576042957949574	-0.9446879161808641
6.987260108486819	-1.0022648742210039
7.398489542958368	-1.0597528567370447
7.809729103375747	-1.1171657246548545
8.220976714750064	-1.1745173389002852
8.632231049088425	-1.2318157504302811
9.04349185739216	-1.2890639472288592
9.454758724663483	-1.3462645852818156
9.866031401903731	-1.4034204035744862
10.27730955711468	-1.460533975093128
10.688592941297669	-1.5176080388230926
11.099881139454896	-1.5746452507501445
11.511173902587718	-1.6316482668601118
11.922470898697892	-1.688619743138775
12.333771795787206	-1.745562418571486
12.745076344856978	-1.8024790321435955
13.156384130909448	-1.8593720738417745
13.567694904945927	-1.9162443656509451
13.979008334968203	-1.9730985635568878
14.390324171977609	-2.029937240545844
14.801642000976356	-2.086763218602736
15.212961572965783	-2.1435790707137734
15.624282555947664	-2.2003874528647684
16.035604700923326	-2.257191187040628
16.446927509895442	-2.313992763228038
16.85825089986444	-2.3707950034118728
17.269574372833	-2.427600480578422
17.680897762802	-2.4844119337129893
18.092220654773676	-2.5412320188013866
18.50354271674978	-2.598063391829427
18.914863782731217	-2.654908791782429
19.326183354720644	-2.7117706256475245
19.737501515717618	-2.768649474421615
20.14881826572214	-2.8255449231069245
20.560133521734645	-2.8824563077069967
20.97144744975426	-2.9393833792231656
21.38275996678142	-2.9963255566585456
21.794071155815676	-3.0532822590162185
22.205381016857046	-3.110253237297551
22.616689549905523	-3.16723782750607
23.027996920960202	-3.224235614644
23.43930296402199	-3.2812461007140095
23.850607762090434	-3.3382688707183235
24.2619113981651	-3.3953034266595945
24.673213955245533	-3.452349187540938
25.084515267332623	-3.5094058213641155
25.49581550042548	-3.5664727471322584
25.90711465452412	-3.6235494668480035
26.318412729628527	-3.680635648513146
26.7297097257387	-3.737730711130784
27.14100580885377	-3.7948341567035873
27.55230081297459	-3.8519455702337635
27.9635949041003	-3.909064370724443
28.374888082230907	-3.9661902261773894
28.78618026436682	-4.0233225555956995
29.197471616507197	-4.0804609439816
29.60876213865199	-4.137604810338202
30.020051747801677	-4.194753822667288
30.43134060995537	-4.251907399971953
30.842628642113493	-4.3090650442548695
31.253915927275603	-4.366226340518243
31.665202548441275	-4.423390873764315
32.07648842261093	-4.480557979996612
32.48777354978459	-4.53772732721693
32.89905809596137	-4.594898417427922
33.310341978141686	-4.652070669632701
33.7216252793251	-4.709243751833048
34.13290799951164	-4.766417166031601
34.544190138701296	-4.823590331231502
34.95547177989359	-4.8807628324349475
35.36675292308856	-4.937934171644605
35.7780335682862	-4.995103933862715
36.18931371548649	-5.052271538092342
36.600593530688556	-5.109436569335745
37.011872847893294	-5.166598612595131
37.423151833099816	-5.223757086873614
37.834430486308094	-5.280911494173831
38.245708807518156	-5.338061419498023
38.656986796729996	-5.395206447848413
39.06826453694317	-5.4523459152285625
39.479542028157645	-5.509479572639755
39.89081935337305	-5.5666067560856
40.30209642958978	-5.623727050568287
40.71337333980737	-5.6808399580904725
41.12465008402589	-5.737945063654394
41.53592666224525	-5.795042118261388
41.94720324046466	-5.852131370910103
42.35847981868403	-5.909213070599219
42.76975639690342	-5.9662877983256255
43.181032975122804	-6.023355720088429
43.592309719341316	-6.080417250885424
44.003586546559355	-6.137472722714815
44.41486362277608	-6.1945225505744075
44.8261408649919	-6.251566983462852
45.23741843920596	-6.30860651937748
45.648696345418244	-6.365641407316971
46.05997466662831	-6.422672062279103
46.47125331983662	-6.479698733262556
46.88253247104223	-6.5367219182646465
47.29381212024519	-6.593741866284054
47.705092350445035	-6.650758909318983
48.116373078642226	-6.7077735453667975
48.52765455383542	-6.764786023426163
48.938936610025486	-6.821796675495283
49.35021941321159	-6.87880591657195
49.761503046393244	-6.935814078654399
50.17278742657089	-6.992821493740837
50.58407263674411	-7.049828576829054
50.99535884291199	-7.1068355769177
51.40664596207499	-7.163842992004137
51.81793399423313	-7.220851071087032
52.22922318838504	-7.277860146164588
52.640513378531615	-7.3348706322345985
53.05180464767242	-7.391882944294837
53.46309716180655	-7.448897248344431
53.874390837934506	-7.505914125380266
54.285685842055344	-7.562933741401437
54.6969820911695	-7.619956594405306
55.10827966827658	-7.676982933390523
55.5195786563761	-7.734013090355324
55.93087905546806	-7.79104756329704
56.342180948552055	-7.848086601214337
56.75348441862761	-7.905130536105435
57.164789382695155	-7.962179782968142
57.57609592375428	-8.019234673800646
57.9874042078041	-8.076295540601183
58.398714151845006	-8.133362798367546
58.8100258388766	-8.19043677909794
59.22133926889888	-8.247517814790616
59.632654607910965	-8.304606237443764
60.043971772913245	-8.36170246205519
60.455290846905356	-8.418806820623116
60.86661191288676	-8.475919645145746
61.27793497085756	-8.533041267621332
61.689260020817684	-8.590172103047633
62.10058722876628	-8.647312483422889
62.511916594703294	-8.704462740745301
62.923248118628806	-8.761623290012679
63.334581883542306	-8.81879438022367
63.74591755744561	-8.875975513380945
64.15725431034316	-8.9331644484965
64.56859114624025	-8.990358612584076
64.97992698614266	-9.047555598656558
65.39126091705528	-9.104752750728167
65.802592025983	-9.161947744811311
