x_m	y_m
0.0	0.0
0.018613807658127486	0.40836997356200216
0.03721617027419552	0.8167406011264076
0.05580749659970288	1.225112046193817
0.07438811363585118	1.6334841452636295
0.09295851188444604	2.041856898335852
0.11151910009698626	2.450230305410471
0.13007028702497705	2.858604202986899
0.14861248141991723	3.2669787545657236
0.16714601028301485	3.6753537148960533
0.18567136411606258	4.083729165728186
0.20418886992027177	4.4921051070621205
0.22269901819743837	4.900481293646959
0.2412022176990676	5.308857888983297
0.2596987954263643	5.7172348113208376
0.2781892418811244	6.125611978909281
0.2966739658148532	6.533989309998326
0.3151532942287555	6.942366886338268
0.33362763587433003	7.3507446261788125
0.35209748125337925	7.759122366019356
0.37056315736710477	8.167500269360506
0.38902482771611063	8.575878172701652
0.4074829010518956	8.984256157793093
0.42593762262536405	9.392634224634845
0.44438915593711364	9.801012291476596
0.4628379097386496	10.209390358318334
0.48128412928086983	10.617768425160087
0.49972797806437846	11.026146492001832
0.5181698648406774	11.43452464059388
0.5366100348606679	11.842902625685328
0.5550487333752481	12.251280692527066
0.573486205635322	12.659658677618514
0.5919226968917913	13.068036580959658
0.6103586158961545	13.476414402550512
0.628794126149019	13.884792224141354
0.6472295546515829	14.2931698822316
0.6656650649044473	14.701547458571543
0.6841011474094113	15.109924953161181
0.7025378021664814	15.518302284250227
0.7209755196774567	15.926679451838664
0.7394144634429412	16.33505653767681
0.75785496046413	16.74343346001435
0.7762972559919311	17.151810218851296
0.7947415952772421	17.560186814187634
0.8131883053212647	17.968563164273075
0.8316376313749035	18.376939350857906
0.8500898186890595	18.785315373942144
0.8685451942649279	19.19369107002518
0.8870040033534198	19.60206660260761
0.9054665729557301	20.01044188993914
0.9239330665724595	20.418816932019777
0.9424038112048132	20.8271917288495
0.9608791338539926	21.235566198678033
0.9793591980205985	21.643940423255657
0.9978443307058292	22.052314320832078
1.016334858910893	22.46068789140731
1.034830946136384	22.86906121673163
1.0533330011338078	23.277434133304435
1.0718411056534642	23.685806722876062
1.0903557501971561	24.094178985446476
1.1088770165151838	24.50255092101569
1.1274053133590525	24.910922447833407
1.145940885979657	25.31929356589961
1.1644839796279014	25.72766427521432
1.1830348395546908	26.136034657527826
1.2015937110109225	26.544404549339525
1.220161002748099	26.95277403239973
1.2387368782668238	27.361143106708433
1.2573216645682959	27.769511690515312
1.2759156069034192	28.17787978382042
1.2945190322733893	28.586247468373998
1.3131321041788164	28.994614662425793
1.3317551496208957	29.40298136597578
1.350388495600832	29.81134749727365
1.369032305619223	30.219713138069743
1.3876869066772737	30.628078288364012
1.406352625776182	31.036442866406183
1.425029708166856	31.444806953946554
1.4437183173498895	31.85317046923483
1.4624188620767884	32.261533330520685
1.4811315875984534	32.669895701304746
1.499856739165786	33.07825741808641
1.5185945620296872	33.486618562615966
1.5373453831913588	33.89497913489341
1.5561094479017021	34.30333897141818
1.5748870014116179	34.71169823569082
1.5936783707223081	35.12005684596105
1.6124830653319735	35.52841488397919
1.6312963437231842	35.936772431495534
1.6501123198743082	36.34512997901186
1.668925271264314	36.75348760827849
1.6877291483709753	37.161845728046934
1.7065181469229538	37.57020450181778
1.725286299148317	37.978564420092816
1.7440278007757397	38.38692556462239
1.7627366840332825	38.79528826240765
1.7814071446496207	39.20365292220013
1.8000332148528149	39.612019625750115
1.8186090086212394	40.02038886355941
1.8371287216835595	40.42876079912862
1.8555864680181429	40.83713567770866
1.8739761981027565	41.2455138263007
1.8922921894163724	41.653895653656264
1.910528474187058	42.06228124152565
1.928679166393178	42.47067099866036
1.9467383800131033	42.879065088561006
1.9647003107755023	43.287464001729354
1.9825589091581388	43.69586781991574
2.000308452639988	44.104276951871675
2.017942973449114	44.51269156109771
2.035456503813581	44.92111205634538
2.052843321212364	45.32953868286559
2.0700973761232304	45.73797168590924
2.0872128642748415	46.14641131072721
2.104183981395873	46.55485796607103
2.1210046779640876	46.96331189719158
2.137669067957857	47.3717732675895
2.1541714288561495	47.78024248601623
2.1705057111367325	48.188719879473005
2.1866661105282708	48.597205529710145
2.202646659258835	49.00569992722942
2.2184453953212158	49.41420290853025
2.2340787505258004	49.822712675106
2.249568552202809	50.23122710144888
2.264936791183055	50.63974381680019
2.280205458297364	51.04826069565208
2.2953962991256516	51.456775285495574
2.3105313862490364	51.86528554257313
2.325632628748039	52.273789096126066
2.3407219357031765	52.682283657145945
2.355821134444669	53.090767100124964
2.370952297553634	53.499237054304395
2.3861373341105874	53.90769139417646
2.4013980714457537	54.31612774898243
2.4167564186396486	54.72454382971389
2.4322344482733924	55.132937592613324
2.4478539876772025	55.54130650342141
2.4636364554297936	55.94964868188126
2.4793507434318176	56.35800426739039
2.4941135396869867	56.7665238440022
2.5069375458168524	57.17537532683381
2.5168355451932687	57.58472654925203
2.5236069225789493	57.994615688647166
2.5338907016231547	58.40395268651311
2.5578447659074124	58.8110672207112
2.6056559386196	59.2142840640848
2.696071689159076	59.6074413694883
2.915114016417707	59.94482968268362
3.268401536794636	60.1480250412026
3.6733839414068856	60.180229427557826
4.0638698104925135	60.08081329594081
4.407458883976407	59.88814369735534
4.716256664597834	59.63112067101275
5.005607765500223	59.337955264592324
5.290695751735118	59.036564796943715
5.579973113866506	58.74260306084666
5.872868662545199	58.45528312790907
6.168179278599563	58.17266620800565
6.464701679357405	57.89281375626201
6.761232500396184	57.61378706430313
7.056568622544293	57.33364750550436
7.3495067631295115	57.05045645324094
7.6388436394796235	56.76227519913789
7.923748341540922	56.467654555619255
8.20913700538085	56.172700697876
8.504441653663289	55.8894566714179
8.819216280500397	55.63012558884294
9.16298160763204	55.406953808658024
9.538094986721793	55.2415766296257
9.930864468699989	55.176522765294415
10.328735496427022	55.22524161159241
10.72643787328424	55.331357997833734
11.121110502256746	55.448102413634444
11.512994791981749	55.56919349290967
11.902733545071627	55.6935888375785
12.29096972763937	55.82024604956
12.67834622404765	55.94812248552228
13.065505918659161	56.07617582913474
13.453091777586877	56.20336351881582
13.841746521692889	56.32864315648454
14.231963514040356	56.45124359155685
14.623190122598293	56.57228897241416
15.014428176198294	56.69371097690558
15.40467770516534	56.81744463464262
15.792972911449999	56.945351726967594
16.179532313605357	57.07676459917674
16.566034490550404	57.20789641385298
16.95424802828492	57.334767811621624
17.345910692945427	57.45337670652452
17.741700930275282	57.55893751772403
18.140997274490537	57.64570360785054
18.543098553264283	57.70786931581748
18.947303757770225	57.73962906228862
19.352918909707903	57.737681933632686
19.75927586387181	57.70794436259329
20.165712606328935	57.6584525672046
20.57156695964571	57.59724268375042
20.97632585893655	57.530975072708465
21.380019797063525	57.46128253282945
21.78280369084597	57.3886502521465
22.184832293602625	57.31356358219336
22.586260358652233	57.23650762925287
22.98724288456441	57.15796774485871
23.387934461157325	57.07842903529377
23.788490087000593	56.99837677034142
24.189057648387728	56.91827520995792
24.589696250785952	56.83831270683547
24.990402460682645	56.75848402895484
25.391171373059773	56.678779611530906
25.791998328150218	56.599190135029374
26.192878420935948	56.51970611641542
26.59380690989955	56.44031807265417
26.99477889002297	56.36101668421141
27.395789783289413	56.28179246805225
27.796834602930538	56.20263594114186
28.197908607428918	56.123537783946006
28.59900697351683	56.04448843167951
29.000124959676853	55.96547856480812
29.40125782439155	55.886498700296976
29.8024005808926	55.80753935511127
30.20354856941288	55.72859120971672
30.604696966684667	55.649644862828765
31.005841521692332	55.570691648915584
31.40698100818137	55.49172952421965
31.808115589652378	55.41275857049128
32.20924542960598	55.33377919648194
32.610370609792426	55.254791483941986
33.011491375462654	55.17579575987258
33.41260772661666	55.09679218777431
33.813719826755054	55.01778117639871
34.21482792112872	54.938762807496076
34.61593200973766	54.859737408067616
35.017032337832795	54.78070514161391
35.418128905414086	54.701666335136146
35.81922203948278	54.62262123388527
36.220311740038845	54.54357000136186
36.6213980888326	54.46451288281682
37.02248141286523	54.38545020525134
37.423561630386445	54.306382213916336
37.82463906839744	54.227309072312416
38.225713726898235	54.14823102569046
38.6267858511397	54.06914831930136
39.02785552287216	53.99006128014636
39.4289228238459	53.91097007172603
39.829987917561525	53.831874939291275
40.231051049269965	53.752776128093004
40.632112218971166	53.67367396513241
41.03317159016577	53.59456853215982
41.43422932635436	53.51546023792668
41.835285591037554	53.43634924593364
42.236340465965625	53.357235719681285
42.63739411463919	53.27812006792113
43.03844661880857	53.19900237240346
43.43949822372461	53.119883041879774
43.840548929387374	53.04076215810038
44.24159898104774	52.961640048066485
44.64264846045597	52.88251695702898
45.043697531112734	52.80339304848847
45.44474635651858	52.72426873119647
45.845794936673514	52.64514408690326
46.24684359857875	52.566019360859755
46.64789234223431	52.48689496181744
47.048941331140746	52.40777088977632
47.4499906470484	52.32864763523823
47.851040616958464	52.249525279953424
48.252091159120596	52.170404069172825
48.653142518785764	52.09128432989765
49.05419485945452	52.012166225628484
49.4552481811269	51.9330500016162
49.85630272905378	51.85393598486207
50.257358666735755	51.77482433886661
50.65841607592315	51.69571530888079
51.059475038366244	51.616609221905776
51.460535799315956	51.537506241442195
51.86159844052257	51.458406612740916
52.26266304373641	51.37931058105284
52.66372985420835	51.300218391628924
53.06479895368871	51.22113028972001
53.46587050567807	51.14204652057702
53.86694451017645	51.06296732945085
54.268021294185054	50.98389296159241
54.66910093945417	50.90482366225261
55.07018344598378	50.82575967668232
55.47126914077513	50.74670125013247
55.87235802382819	50.66764854610364
56.27345034039388	50.588601891597065
56.67454609047218	50.50956153186361
57.07564551931401	50.43052771215419
57.47674879041994	50.351500595969405
57.877855903789985	50.27248051031046
58.278966205421774	50.19346598367194
58.68007773330806	50.11445268328793
59.08118795318955	50.03543586764101
59.482294739558405	49.956410876964036
59.883395803406216	49.877372969739596
60.28448877397431	49.79831756795087
60.68557144400452	49.71923984833011
61.08664152448848	49.64013523286051
61.48769378340696	49.560992603501184
61.88864933171999	49.481637586861325
62.28935120885078	49.40172331641616
62.68993144153446	49.32182580478255
63.09144624365286	49.24546039662989
63.49337110527822	49.16902689047696
63.8896235588068	49.06468039824022
64.26292085497224	48.90110287032184
64.56422679281017	48.65103507779063
64.75700348428921	48.304618179664125
64.86305095502729	47.903745117404235
64.9142298313662	47.49664194649788
64.92992433579552	47.095030188523204
64.92174350147991	46.69070750883551
64.89443522236847	46.282793374948795
64.8489366839055	45.87465540873944
64.78614297013056	45.46970832025698
64.70651964900466	45.07037502490593
64.60437150409714	44.67188653715964
64.43019815623775	44.31232909573996
64.15288135356295	44.026216532989615
63.83288451753355	43.77051549075551
63.51281255297804	43.51426950101865
63.19507823826371	43.25595367542486
62.87869591001811	42.9965316047655
62.5626865266431	42.73696025805753
62.24645535470301	42.47780976189623
61.92999307466356	42.21906123196221
61.61333966242167	41.960646161503696
61.29653493037369	41.702495962018624
60.97961860916556	41.44454220850552
60.66263075644457	41.1867165577132
60.345611102856715	40.9289503393893
60.02859962429888	40.67117521028266
59.711636051417116	40.41332266364149
59.394760278358035	40.155324274464334
59.078012199268244	39.89711145424913
58.76143170829434	39.63861585974468
58.44505861783268	39.37976890244892
58.128932740279566	39.12050215736041
57.81309405153189	38.86074711772733
57.497582363986	38.60043544029855
57.18245024308504	38.33948758203171
56.86798749364414	38.07762199489212
56.55469287424626	37.81437834293796
56.24307258275173	37.549290158954896
55.93363265352032	37.28189122097951
55.626879202662074	37.0117150617975
55.323318346287	36.738295214194515
55.02345611875488	36.46116537445682
54.727797982173314	36.179859647622216
54.43657095712668	35.89416221289751
54.1492904278339	35.60449612808752
53.865359453601165	35.31138516736716
53.58418117548496	35.015353104911384
53.30515889804232	34.716923551394515
53.02769576232972	34.4166203627418
52.75119482765334	34.11496723137788
52.47505931681994	33.81248801322798
52.19902035309137	33.509483140646225
51.925607372513596	33.204349735491846
51.65876727959206	32.89452026607883
51.402458015122654	32.577419924944415
51.1605933747391	32.25050398873644
50.93485046585496	31.912760879237222
50.723660500204765	31.565403770905327
50.525199383334744	31.209820620341663
50.33764334779225	30.847399547647754
50.15917475739732	30.47950382083379
49.9880042615738	30.107387407758285
49.82235043952475	29.73227329291581
49.66043178870296	29.35538478780225
49.50046680656114	28.977944876912197
49.340674154052664	28.601176708240867
49.179272328630255	28.226303429783513
49.0144797459964	27.854548189535354
48.84383187984361	27.487498741831576
48.653160667352466	27.132988563961238
48.41851106323508	26.804085768451298
48.128723824479835	26.510369365005864
47.80375934969373	26.252737380675285
47.46160115171849	26.030745012074885
47.10481136672029	25.84375697761988
46.73371715940151	25.691110200623406
46.348649454978336	25.572139151889555
45.95096964120405	25.485538687871742
45.54442883061444	25.428519651819478
45.133116581989206	25.398082788710102
44.721122290607354	25.39122900702158
44.31208817760457	25.4047830433344
43.90625998438393	25.434232608065322
43.50232447411915	25.474451385124485
43.09896023495387	25.52031011541119
42.694962512710454	25.567225059579638
42.290007167447634	25.614725090648335
41.884171126198154	25.664214106526806
41.47753344150254	25.717105733410328
41.070179051922935	25.774710346864662
40.66242596612808	25.834235520127304
40.25489802066064	25.887502135638947
39.84824006189049	25.92596540674639
39.44309309392346	25.94117096262876
39.0399565293449	25.928225966054246
38.63914486156065	25.886889825888623
38.240960076180514	25.817235626900512
37.84570407706405	25.71933653560881
37.45441697328378	25.59335523511137
37.071048775856504	25.439807651554325
36.70026571018121	25.25929669340341
36.34673441040837	25.05242543262501
36.01387383760309	24.820239128560576
35.70023676619666	24.565509198145424
35.403189610260256	24.29142758186035
35.12009870211489	24.00118646543704
34.84833037408145	23.697977871106595
34.58525087673057	23.384993902850383
34.328226705883786	23.06542666464982
34.074624030361456	22.742468260486284
33.82191243311393	22.41918105661436
33.56901902319823	22.096798828568353
33.31594952313539	21.775201321656287
33.06273499803953	21.454236480319345
32.80940659477519	21.133752248998707
32.55599546020677	20.813596653885853
32.30253274119881	20.49361772117226
32.0490495028654	20.1736633135488
31.79557681032076	19.853581784208142
31.542133956635784	19.53327593204308
31.288715382790034	19.212763823870002
31.035312259751073	18.892078241559364
30.781915758486445	18.57125204873198
30.528517213464312	18.250317863757715
30.275107795652207	17.929308550257332
30.021678594267414	17.608256971851624
29.76822102552836	17.28719574691046
29.514726096901995	16.96615782080493
29.261185224606784	16.6451758119049
29.00758949785998	16.324282665581453
28.753930169379434	16.003511081954766
28.500198410132697	15.68289376114501
28.246385554587906	15.362463648523272
27.99248269196234	15.042253444209724
27.73848115672414	14.722295930074829
27.484372038090548	14.402623806238802
27.230238557867438	14.083135048326662
26.97650361035897	13.763228955130762
26.723667916155378	13.442190456773119
26.472232686348686	13.11930407462428
26.222409081964916	12.794159912677793
25.97053444429333	12.470431338933798
25.71018336321973	12.154703830594725
25.4348709144112	11.85362548559321
25.136327155724608	11.580116039660936
24.784113343793695	11.426160276853766
24.379873640660968	11.409323720727267
23.967809452772254	11.436383397175044
23.56374322377706	11.501882555392857
23.173595146932865	11.60801733545177
22.791285207144828	11.748843346005419
22.443739337369202	11.95135592601511
22.200682941105782	12.265512520580865
