x_m	y_m
0.0	0.0
0.3038214682081728	-0.2321189023617661
0.607636591205375	-0.46424422638283236
0.9114490385112022	-0.6963720731986237
1.2152626325419043	-0.9284981617029308
1.5190808899204316	-1.160618516582872
1.8229057218548999	-1.392731226630322
2.1267368990003432	-1.624836521190247
2.430574115563462	-1.8569346296076217
2.7344172186475966	-2.0890257812274307
3.038265902459456	-2.321110511187939
3.3421199376540662	-2.5531888959374727
3.6459790948864463	-2.785261317717665
3.9498431448116227	-3.017328158770132
4.253711705187974	-3.2493895719915242
4.557584699567175	-3.4814460160718004
4.861461745707592	-3.7134977203559267
5.165342614264263	-3.9455449906372024
5.4692271523405305	-4.177588056260603
5.773115054143099	-4.409627375916079
6.077006013878666	-4.6416631789486145
6.380899802202253	-4.873695771151499
6.684796266217212	-5.105725381869709
6.988695023681925	-5.337752469793193
7.292595921699734	-5.5697771878186115
7.596498654477342	-5.801799994635896
7.900402992669776	-6.033821043141715
8.204308706932059	-6.265840715577674
8.508215567919219	-6.497859317737093
8.812123193389622	-6.729877078964937
9.116031506894956	-6.961894381502821
9.419940126193586	-7.193911531144065
9.723848821940544	-7.425928833681958
10.027757441239178	-7.6579465949097925
10.331665601847856	-7.889965044172561
10.635573150869941	-8.121984487263555
10.939479858960445	-8.354005382872714
11.243385343877753	-8.5860278838967
11.547289452725211	-8.818052296128817
11.851191956157846	-9.050079001810676
12.15509262483068	-9.282108230287262
12.458991535192043	-9.514139828661921
12.762888610793604	-9.746173796934656
13.066784157428668	-9.97820990576049
13.37067802220058	-10.210248231587743
13.674570434454324	-10.442288545071452
13.978461394189882	-10.674330769763278
14.282350901407275	-10.906374829214904
14.586239185451467	-11.138420570529679
14.890126169874135	-11.37046791725928
15.194012007571926	-11.602516869403715
15.497896698544844	-11.834567197617982
15.801780395689535	-12.066618825453784
16.10566309900601	-12.29867175291111
16.40954488494258	-12.530725750644987
16.713425906395898	-12.762780742207086
17.01730608691764	-12.994836651149079
17.321185655852787	-13.226893401022647
17.62506453675301	-13.458950838931147
17.92894288251496	-13.691008964874564
18.23282076958695	-13.923067549507941
18.53669819796899	-14.155126592831257
18.84057524410942	-14.387185865499559
19.14445206090486	-14.619245443961152
19.44832864835534	-14.851305098871077
19.752205082909153	-15.083364753780995
20.056081441014655	-15.315424408690912
20.35995779912015	-15.547483757807537
20.663834233673974	-15.77954287757918
20.96771082112444	-16.011601615109196
21.271587561471566	-16.243659893949275
21.575464607611984	-16.475717484754416
21.879341959545712	-16.707774463972967
22.183219693721064	-16.93983067870827
22.48709796303469	-17.17188597606367
22.790976691038246	-17.403940279590834
23.09485610707674	-17.635993436393136
23.398736211150165	-17.868045446470564
23.702617003258506	-18.10009623337478
24.006498636298424	-18.33214556776084
24.310381110269926	-18.56419337318038
24.614264654517967	-18.796239649633442
24.918149116145912	-19.028284167775016
25.222034724498727	-19.260327004053444
25.52592147957641	-19.49236785267543
25.829809457827302	-19.724406713640956
26.133698659251397	-19.956443510501714
26.437589313193662	-20.18847809036105
26.741481419654097	-20.420510376770633
27.045374978632722	-20.652540293282144
27.349270143026157	-20.88456768699892
27.653166912834426	-21.11659255792099
27.95706544095415	-21.348614676703356
28.260965727385358	-21.58063396689769
28.564867848576366	-21.812650352055677
28.86877188097551	-22.044663832177328
29.172677901031083	-22.276674101469332
29.47658598519144	-22.50868123637999
29.7804962099049	-22.740685084012693
30.08440857517146	-22.97268549147076
30.38832323388776	-23.204682458754213
30.69224018605381	-23.436675756518063
30.996159584566268	-23.668665384762324
31.30008142942511	-23.900651190590327
31.604005797078685	-24.132633097553764
31.907932763975307	-24.3646110292043
32.2118624065633	-24.596584832645284
32.515794801291	-24.82855450787672
32.81972979526174	-25.06052013134694
33.1236562270201	-25.292500891585494
33.42754558134083	-25.524545944865345
33.73136773758392	-25.756706970254168
34.035092422212706	-25.989035570371314
34.338689667483756	-26.22158350073277
34.64212935275705	-26.454402363957904
34.94538128094426	-26.687543992011033
35.248415331405305	-26.921059987511505
35.55140305418142	-27.15467567162774
35.85852930702944	-27.38161871659617
36.17766658555746	-27.58914663916359
36.51249014298808	-27.77144149245528
36.85502550164771	-27.941892206760365
37.1978620667077	-28.112706279954015
37.54029651357838	-28.28435845613424
37.88273753500501	-28.455377869528736
38.22559535269934	-28.624290902225518
38.57001898498557	-28.788029988737087
38.91912851735044	-28.93927787763958
39.27636878776512	-29.070016668610812
39.64518455775248	-29.172228537776945
40.027245993867986	-29.235454131109783
40.408263604554435	-29.22727966461808
40.76514900184465	-29.10429808518089
41.05485994402436	-28.857089812437835
41.20569141890078	-28.527354043930192
41.20255436188591	-28.154948795740815
41.11481546025687	-27.771059174382142
41.007137841649154	-27.400019140379968
40.89444223143915	-27.038686514681665
40.777779870543434	-26.67798084169637
40.657936724190975	-26.31630549815726
40.535625367218735	-25.95413538105898
40.41155860380869	-25.59194508160291
40.28635688856624	-25.230130907905657
40.16023473549123	-24.868743927448296
40.0332948911324	-24.507739876650692
39.90564002559019	-24.147074491932667
39.77737303831	-23.786703739059053
39.6485964464956	-23.42658335444969
39.519413226040726	-23.066669227421073
39.38992589414914	-22.706917170841393
39.26023742671458	-22.347282921130482
39.13045034094081	-21.987722444053148
39.00066753627324	-21.628191476029247
38.87099168281231	-21.268645829926964
38.741525603555054	-20.909041395062783
38.61237189215362	-20.54933398430488
38.483633448053375	-20.18947941052141
38.35541286490643	-19.829433486580573
38.227813042158196	-19.469152025350514
38.10086180699896	-19.10861239812705
37.97398969585604	-18.747963984937165
37.84634056393821	-18.387438577102156
